PERMNO,date,vwretd
10107,2001-11-14,0.003493
10107,2001-11-15,0.000024
10107,2001-11-16,-0.001699
10107,2001-11-19,0.011676
10107,2001-11-20,-0.008250
10107,2001-11-21,-0.004484
10107,2001-11-23,0.011704
10107,2001-11-26,0.007432
10107,2001-11-27,-0.005066
10107,2001-11-28,-0.017339
10107,2001-11-29,0.011230
10107,2001-11-30,-0.000933
10107,2001-12-03,-0.008432
10107,2001-12-04,0.014756
10107,2001-12-05,0.023123
10107,2001-12-06,-0.001083
10107,2001-12-07,-0.007313
10107,2001-12-10,-0.015035
10107,2001-12-11,-0.001758
10107,2001-12-12,0.000557
10107,2001-12-13,-0.015388
10107,2001-12-14,0.003485
10107,2001-12-17,0.010394
10107,2001-12-18,0.008046
10107,2001-12-19,0.003645
10107,2001-12-20,-0.009356
10107,2001-12-21,0.006047
10107,2001-12-24,0.000228
10107,2001-12-26,0.005228
10107,2001-12-27,0.006924
10107,2001-12-28,0.004377
10107,2001-12-31,-0.009722
10107,2002-01-02,0.003832
10107,2002-01-03,0.009844
10107,2002-01-04,0.006987
10107,2002-01-07,-0.006531
10107,2002-01-08,-0.002443
10107,2002-01-09,-0.004243
10107,2002-01-10,0.000579
10107,2002-01-11,-0.008776
10107,2002-01-14,-0.008123
10107,2002-01-15,0.005732
10107,2002-01-16,-0.016273
10107,2002-01-17,0.010140
10107,2002-01-18,-0.010133
10107,2002-01-22,-0.007796
10107,2002-01-23,0.008862
10107,2002-01-24,0.004027
10107,2002-01-25,0.000940
10107,2002-01-28,0.000101
10107,2002-01-29,-0.025331
10107,2002-01-30,0.010237
10107,2002-01-31,0.013196
10107,2002-02-01,-0.006416
10107,2002-02-04,-0.023837
10107,2002-02-05,-0.004851
10107,2002-02-06,-0.007193
10107,2002-02-07,-0.003550
10107,2002-02-08,0.015799
10107,2002-02-11,0.013405
10107,2002-02-12,-0.003412
10107,2002-02-13,0.009546
10107,2002-02-14,-0.002464
10107,2002-02-15,-0.010279
10107,2002-02-19,-0.018868
10107,2002-02-20,0.012887
10107,2002-02-21,-0.014505
10107,2002-02-22,0.007242
10107,2002-02-25,0.016490
10107,2002-02-26,0.001059
10107,2002-02-27,0.001081
10107,2002-02-28,-0.002910
10107,2002-03-01,0.021869
10107,2002-03-04,0.020416
10107,2002-03-05,-0.004810
10107,2002-03-06,0.013935
10107,2002-03-07,-0.003776
10107,2002-03-08,0.006939
10107,2002-03-11,0.002784
10107,2002-03-12,-0.002864
10107,2002-03-13,-0.009091
10107,2002-03-14,-0.000023
10107,2002-03-15,0.010225
10107,2002-03-18,0.001273
10107,2002-03-19,0.003372
10107,2002-03-20,-0.014411
10107,2002-03-21,0.003144
10107,2002-03-22,-0.004248
10107,2002-03-25,-0.014346
10107,2002-03-26,0.005784
10107,2002-03-27,0.005506
10107,2002-03-28,0.003007
10107,2002-04-01,-0.001037
10107,2002-04-02,-0.008656
10107,2002-04-03,-0.009501
10107,2002-04-04,0.000922
10107,2002-04-05,-0.002536
10107,2002-04-08,0.002963
10107,2002-04-09,-0.005543
10107,2002-04-10,0.011473
10107,2002-04-11,-0.021317
10107,2002-04-12,0.008222
10107,2002-04-15,-0.005992
10107,2002-04-16,0.021963
10107,2002-04-17,-0.001967
10107,2002-04-18,-0.001513
10107,2002-04-19,0.000728
10107,2002-04-22,-0.014740
10107,2002-04-23,-0.005266
10107,2002-04-24,-0.006112
10107,2002-04-25,-0.001791
10107,2002-04-26,-0.013426
10107,2002-04-29,-0.008790
10107,2002-04-30,0.012116
10107,2002-05-01,0.007501
10107,2002-05-02,-0.001705
10107,2002-05-03,-0.008923
10107,2002-05-06,-0.018279
10107,2002-05-07,-0.003717
10107,2002-05-08,0.034475
10107,2002-05-09,-0.013940
10107,2002-05-10,-0.015373
10107,2002-05-13,0.017053
10107,2002-05-14,0.020937
10107,2002-05-15,-0.003349
10107,2002-05-16,0.003503
10107,2002-05-17,0.006945
10107,2002-05-20,-0.011924
10107,2002-05-21,-0.011140
10107,2002-05-22,0.003687
10107,2002-05-23,0.010484
10107,2002-05-24,-0.011307
10107,2002-05-28,-0.006811
10107,2002-05-29,-0.006594
10107,2002-05-30,-0.002317
10107,2002-05-31,0.002123
10107,2002-06-03,-0.023891
10107,2002-06-04,-0.001441
10107,2002-06-05,0.007669
10107,2002-06-06,-0.018327
10107,2002-06-07,-0.000239
10107,2002-06-10,0.001732
10107,2002-06-11,-0.015944
10107,2002-06-12,0.004634
10107,2002-06-13,-0.010333
10107,2002-06-14,-0.000917
10107,2002-06-17,0.026832
10107,2002-06-18,0.000342
10107,2002-06-19,-0.015505
10107,2002-06-20,-0.012609
10107,2002-06-21,-0.014387
10107,2002-06-24,0.001280
10107,2002-06-25,-0.015443
10107,2002-06-26,-0.003268
10107,2002-06-27,0.016334
10107,2002-06-28,0.002098
10107,2002-07-01,-0.021973
10107,2002-07-02,-0.022423
10107,2002-07-03,0.003614
10107,2002-07-05,0.034437
10107,2002-07-08,-0.011226
10107,2002-07-09,-0.021878
10107,2002-07-10,-0.029814
10107,2002-07-11,0.005011
10107,2002-07-12,-0.005823
10107,2002-07-15,-0.004885
10107,2002-07-16,-0.014205
10107,2002-07-17,0.005990
10107,2002-07-18,-0.025070
10107,2002-07-19,-0.032917
10107,2002-07-22,-0.032104
10107,2002-07-23,-0.029557
10107,2002-07-24,0.052303
10107,2002-07-25,-0.005704
10107,2002-07-26,0.014898
10107,2002-07-29,0.053155
10107,2002-07-30,0.004752
10107,2002-07-31,0.005612
10107,2002-08-01,-0.025850
10107,2002-08-02,-0.022523
10107,2002-08-05,-0.032872
10107,2002-08-06,0.030122
10107,2002-08-07,0.016766
10107,2002-08-08,0.029326
10107,2002-08-09,0.003413
10107,2002-08-12,-0.003853
10107,2002-08-13,-0.020222
10107,2002-08-14,0.035449
10107,2002-08-15,0.011751
10107,2002-08-16,0.000815
10107,2002-08-19,0.020985
10107,2002-08-20,-0.012101
10107,2002-08-21,0.013574
10107,2002-08-22,0.012779
10107,2002-08-23,-0.021578
10107,2002-08-26,0.008441
10107,2002-08-27,-0.014327
10107,2002-08-28,-0.017674
10107,2002-08-29,0.001876
10107,2002-08-30,-0.002308
10107,2002-09-03,-0.038177
10107,2002-09-04,0.017246
10107,2002-09-05,-0.015460
10107,2002-09-06,0.017566
10107,2002-09-09,0.008651
10107,2002-09-10,0.006450
10107,2002-09-11,0.000661
10107,2002-09-12,-0.022898
10107,2002-09-13,0.003227
10107,2002-09-16,-0.000143
10107,2002-09-17,-0.018419
10107,2002-09-18,-0.005118
10107,2002-09-19,-0.028725
10107,2002-09-20,0.002166
10107,2002-09-23,-0.014850
10107,2002-09-24,-0.015063
10107,2002-09-25,0.023969
10107,2002-09-26,0.017189
10107,2002-09-27,-0.028405
10107,2002-09-30,-0.012039
10107,2002-10-01,0.033721
10107,2002-10-02,-0.022603
10107,2002-10-03,-0.011203
10107,2002-10-04,-0.022216
10107,2002-10-07,-0.020365
10107,2002-10-08,0.014046
10107,2002-10-09,-0.027466
10107,2002-10-10,0.033874
10107,2002-10-11,0.036800
10107,2002-10-14,0.006555
10107,2002-10-15,0.045154
10107,2002-10-16,-0.023029
10107,2002-10-17,0.023741
10107,2002-10-18,0.004828
10107,2002-10-21,0.016398
10107,2002-10-22,-0.011262
10107,2002-10-23,0.007435
10107,2002-10-24,-0.013220
10107,2002-10-25,0.016322
10107,2002-10-28,-0.007503
10107,2002-10-29,-0.009320
10107,2002-10-30,0.010540
10107,2002-10-31,-0.003732
10107,2002-11-01,0.017044
10107,2002-11-04,0.008637
10107,2002-11-05,0.006159
10107,2002-11-06,0.009795
10107,2002-11-07,-0.021771
10107,2002-11-08,-0.008825
10107,2002-11-11,-0.020448
10107,2002-11-12,0.008291
10107,2002-11-13,-0.000286
10107,2002-11-14,0.024065
10107,2002-11-15,0.006031
10107,2002-11-18,-0.009038
10107,2002-11-19,-0.004534
10107,2002-11-20,0.018458
10107,2002-11-21,0.021235
10107,2002-11-22,-0.001957
10107,2002-11-25,0.003400
10107,2002-11-26,-0.019733
10107,2002-11-27,0.027215
10107,2002-11-29,-0.002594
10107,2002-12-02,-0.000057
10107,2002-12-03,-0.014824
10107,2002-12-04,-0.003824
10107,2002-12-05,-0.010752
10107,2002-12-06,0.005735
10107,2002-12-09,-0.021675
10107,2002-12-10,0.014143
10107,2002-12-11,0.000948
10107,2002-12-12,-0.002191
10107,2002-12-13,-0.013081
10107,2002-12-16,0.021629
10107,2002-12-17,-0.007772
10107,2002-12-18,-0.013167
10107,2002-12-19,-0.006740
10107,2002-12-20,0.011620
10107,2002-12-23,0.002633
10107,2002-12-24,-0.004790
10107,2002-12-26,-0.001644
10107,2002-12-27,-0.015051
10107,2002-12-30,0.003474
10107,2002-12-31,0.001781
10107,2003-01-02,0.030453
10107,2003-01-03,-0.000337
10107,2003-01-06,0.020191
10107,2003-01-07,-0.006521
10107,2003-01-08,-0.013261
10107,2003-01-09,0.018159
10107,2003-01-10,0.000582
10107,2003-01-13,-0.001119
10107,2003-01-14,0.005331
10107,2003-01-15,-0.012335
10107,2003-01-16,-0.002893
10107,2003-01-17,-0.013850
10107,2003-01-21,-0.015315
10107,2003-01-22,-0.008945
10107,2003-01-23,0.009995
10107,2003-01-24,-0.026117
10107,2003-01-27,-0.016338
10107,2003-01-28,0.011883
10107,2003-01-29,0.006301
10107,2003-01-30,-0.020058
10107,2003-01-31,0.012660
10107,2003-02-03,0.003545
10107,2003-02-04,-0.012520
10107,2003-02-05,-0.004549
10107,2003-02-06,-0.006256
10107,2003-02-07,-0.010231
10107,2003-02-10,0.006074
10107,2003-02-11,-0.006158
10107,2003-02-12,-0.012217
10107,2003-02-13,-0.001822
10107,2003-02-14,0.018219
10107,2003-02-18,0.019322
10107,2003-02-19,-0.006943
10107,2003-02-20,-0.007043
10107,2003-02-21,0.012364
10107,2003-02-24,-0.016701
10107,2003-02-25,0.006273
10107,2003-02-26,-0.011315
10107,2003-02-27,0.011219
10107,2003-02-28,0.004282
10107,2003-03-03,-0.006391
10107,2003-03-04,-0.013814
10107,2003-03-05,0.007475
10107,2003-03-06,-0.008139
10107,2003-03-07,0.006956
10107,2003-03-10,-0.022834
10107,2003-03-11,-0.007931
10107,2003-03-12,0.002237
10107,2003-03-13,0.032055
10107,2003-03-14,0.001429
10107,2003-03-17,0.032617
10107,2003-03-18,0.004911
10107,2003-03-19,0.006768
10107,2003-03-20,0.003072
10107,2003-03-21,0.021151
10107,2003-03-24,-0.032826
10107,2003-03-25,0.011789
10107,2003-03-26,-0.004861
10107,2003-03-27,-0.000744
10107,2003-03-28,-0.004284
10107,2003-03-31,-0.015745
10107,2003-04-01,0.010749
10107,2003-04-02,0.024911
10107,2003-04-03,-0.004769
10107,2003-04-04,0.001551
10107,2003-04-07,0.002212
10107,2003-04-08,-0.001747
10107,2003-04-09,-0.011709
10107,2003-04-10,0.005252
10107,2003-04-11,-0.002872
10107,2003-04-14,0.017886
10107,2003-04-15,0.006331
10107,2003-04-16,-0.010234
10107,2003-04-17,0.015178
10107,2003-04-21,-0.000385
10107,2003-04-22,0.020172
10107,2003-04-23,0.008330
10107,2003-04-24,-0.008325
10107,2003-04-25,-0.012574
10107,2003-04-28,0.016864
10107,2003-04-29,0.003239
10107,2003-04-30,0.000726
10107,2003-05-01,0.000256
10107,2003-05-02,0.014894
10107,2003-05-05,-0.000874
10107,2003-05-06,0.008617
10107,2003-05-07,-0.004813
10107,2003-05-08,-0.009286
10107,2003-05-09,0.013521
10107,2003-05-12,0.012283
10107,2003-05-13,-0.001893
10107,2003-05-14,-0.001457
10107,2003-05-15,0.006899
10107,2003-05-16,-0.002024
10107,2003-05-19,-0.022017
10107,2003-05-20,-0.000310
10107,2003-05-21,0.003965
10107,2003-05-22,0.009068
10107,2003-05-23,0.002720
10107,2003-05-27,0.018616
10107,2003-05-28,0.001873
10107,2003-05-29,-0.002381
10107,2003-05-30,0.014917
10107,2003-06-02,0.004382
10107,2003-06-03,0.003597
10107,2003-06-04,0.015277
10107,2003-06-05,0.005792
10107,2003-06-06,-0.003336
10107,2003-06-09,-0.012579
10107,2003-06-10,0.009563
10107,2003-06-11,0.013377
10107,2003-06-12,0.001634
10107,2003-06-13,-0.009961
10107,2003-06-16,0.020524
10107,2003-06-17,0.001213
10107,2003-06-18,-0.001679
10107,2003-06-19,-0.014222
10107,2003-06-20,-0.000029
10107,2003-06-23,-0.014824
10107,2003-06-24,0.001761
10107,2003-06-25,-0.005039
10107,2003-06-26,0.010578
10107,2003-06-27,-0.007565
10107,2003-06-30,-0.001247
10107,2003-07-01,0.006779
10107,2003-07-02,0.012673
10107,2003-07-03,-0.006433
10107,2003-07-07,0.017833
10107,2003-07-08,0.004626
10107,2003-07-09,-0.003130
10107,2003-07-10,-0.013119
10107,2003-07-11,0.008946
10107,2003-07-14,0.007305
10107,2003-07-15,-0.004232
10107,2003-07-16,-0.006056
10107,2003-07-17,-0.014502
10107,2003-07-18,0.010647
10107,2003-07-21,-0.013153
10107,2003-07-22,0.009225
10107,2003-07-23,0.002128
10107,2003-07-24,-0.005786
10107,2003-07-25,0.014812
10107,2003-07-28,-0.000087
10107,2003-07-29,-0.005694
10107,2003-07-30,-0.002022
10107,2003-07-31,0.002954
10107,2003-08-01,-0.009930
10107,2003-08-04,0.000612
10107,2003-08-05,-0.015913
10107,2003-08-06,0.000031
10107,2003-08-07,0.005845
10107,2003-08-08,0.003421
10107,2003-08-11,0.004933
10107,2003-08-12,0.010299
10107,2003-08-13,-0.004396
10107,2003-08-14,0.005485
10107,2003-08-15,0.001097
10107,2003-08-18,0.009742
10107,2003-08-19,0.004374
10107,2003-08-20,-0.001200
10107,2003-08-21,0.004300
10107,2003-08-22,-0.010071
10107,2003-08-25,-0.000861
10107,2003-08-26,0.003082
10107,2003-08-27,0.002067
10107,2003-08-28,0.007012
10107,2003-08-29,0.005252
10107,2003-09-02,0.013285
10107,2003-09-03,0.004633
10107,2003-09-04,0.002509
10107,2003-09-05,-0.005392
10107,2003-09-08,0.010332
10107,2003-09-09,-0.007523
10107,2003-09-10,-0.013316
10107,2003-09-11,0.005893
10107,2003-09-12,0.002416
10107,2003-09-15,-0.003410
10107,2003-09-16,0.013478
10107,2003-09-17,-0.002289
10107,2003-09-18,0.011918
10107,2003-09-19,-0.001433
10107,2003-09-22,-0.012240
10107,2003-09-23,0.006262
10107,2003-09-24,-0.017653
10107,2003-09-25,-0.008074
10107,2003-09-26,-0.008389
10107,2003-09-29,0.009705
10107,2003-09-30,-0.009054
10107,2003-10-01,0.020888
10107,2003-10-02,0.003326
10107,2003-10-03,0.009717
10107,2003-10-06,0.005163
10107,2003-10-07,0.004998
10107,2003-10-08,-0.004394
10107,2003-10-09,0.005326
10107,2003-10-10,0.000140
10107,2003-10-13,0.007721
10107,2003-10-14,0.004395
10107,2003-10-15,-0.003325
10107,2003-10-16,0.003658
10107,2003-10-17,-0.010804
10107,2003-10-20,0.003713
10107,2003-10-21,0.002752
10107,2003-10-22,-0.014458
10107,2003-10-23,0.001176
10107,2003-10-24,-0.004248
10107,2003-10-27,0.004134
10107,2003-10-28,0.015113
10107,2003-10-29,0.002859
10107,2003-10-30,-0.000955
10107,2003-10-31,0.002428
10107,2003-11-03,0.008873
10107,2003-11-04,-0.003714
10107,2003-11-05,-0.000578
10107,2003-11-06,0.005487
10107,2003-11-07,-0.002324
10107,2003-11-10,-0.007259
10107,2003-11-11,-0.002055
10107,2003-11-12,0.013367
10107,2003-11-13,0.000510
10107,2003-11-14,-0.007764
10107,2003-11-17,-0.007164
10107,2003-11-18,-0.007721
10107,2003-11-19,0.007142
10107,2003-11-20,-0.007335
10107,2003-11-21,0.001907
10107,2003-11-24,0.016013
10107,2003-11-25,0.003440
10107,2003-11-26,0.004616
10107,2003-11-28,0.001486
10107,2003-12-01,0.010917
10107,2003-12-02,-0.002278
10107,2003-12-03,-0.002715
10107,2003-12-04,0.002376
10107,2003-12-05,-0.006926
10107,2003-12-08,0.006418
10107,2003-12-09,-0.008974
10107,2003-12-10,-0.003182
10107,2003-12-11,0.012812
10107,2003-12-12,0.003440
10107,2003-12-15,-0.007059
10107,2003-12-16,0.004763
10107,2003-12-17,0.001536
10107,2003-12-18,0.012222
10107,2003-12-19,-0.000445
10107,2003-12-22,0.003886
10107,2003-12-23,0.003668
10107,2003-12-24,-0.001081
10107,2003-12-26,0.001947
10107,2003-12-29,0.012792
10107,2003-12-30,0.000757
10107,2003-12-31,0.000032
10107,2004-01-02,-0.000784
10107,2004-01-05,0.012269
10107,2004-01-06,0.001951
10107,2004-01-07,0.002716
10107,2004-01-08,0.004865
10107,2004-01-09,-0.006234
10107,2004-01-12,0.005251
10107,2004-01-13,-0.004591
10107,2004-01-14,0.007248
10107,2004-01-15,0.001138
10107,2004-01-16,0.006970
10107,2004-01-20,0.002584
10107,2004-01-21,0.005595
10107,2004-01-22,-0.002894
10107,2004-01-23,-0.001380
10107,2004-01-26,0.010493
10107,2004-01-27,-0.008574
10107,2004-01-28,-0.014189
10107,2004-01-29,0.001361
10107,2004-01-30,-0.000614
10107,2004-02-02,0.002927
10107,2004-02-03,0.000126
10107,2004-02-04,-0.009916
10107,2004-02-05,0.002283
10107,2004-02-06,0.014344
10107,2004-02-09,-0.000402
10107,2004-02-10,0.005805
10107,2004-02-11,0.010254
10107,2004-02-12,-0.004532
10107,2004-02-13,-0.005320
10107,2004-02-17,0.009798
10107,2004-02-18,-0.004464
10107,2004-02-19,-0.005332
10107,2004-02-20,-0.003538
10107,2004-02-23,-0.005033
10107,2004-02-24,-0.000969
10107,2004-02-25,0.005125
10107,2004-02-26,0.002933
10107,2004-02-27,0.001570
10107,2004-03-01,0.010243
10107,2004-03-02,-0.005624
10107,2004-03-03,0.001209
10107,2004-03-04,0.004571
10107,2004-03-05,0.002974
10107,2004-03-08,-0.008043
10107,2004-03-09,-0.006631
10107,2004-03-10,-0.015184
10107,2004-03-11,-0.013977
10107,2004-03-12,0.012795
10107,2004-03-15,-0.015556
10107,2004-03-16,0.004603
10107,2004-03-17,0.012464
10107,2004-03-18,-0.001498
10107,2004-03-19,-0.009448
10107,2004-03-22,-0.014014
10107,2004-03-23,-0.000691
10107,2004-03-24,-0.003338
10107,2004-03-25,0.016648
10107,2004-03-26,0.000327
10107,2004-03-29,0.013132
10107,2004-03-30,0.005163
10107,2004-03-31,0.000196
10107,2004-04-01,0.006667
10107,2004-04-02,0.008538
10107,2004-04-05,0.006553
10107,2004-04-06,-0.003434
10107,2004-04-07,-0.004290
10107,2004-04-08,-0.001908
10107,2004-04-12,0.003994
10107,2004-04-13,-0.014956
10107,2004-04-14,-0.003373
10107,2004-04-15,-0.000039
10107,2004-04-16,0.004913
10107,2004-04-19,0.002221
10107,2004-04-20,-0.015416
10107,2004-04-21,0.005474
10107,2004-04-22,0.014456
10107,2004-04-23,-0.000319
10107,2004-04-26,-0.003138
10107,2004-04-27,0.001199
10107,2004-04-28,-0.015800
10107,2004-04-29,-0.008753
10107,2004-04-30,-0.006466
10107,2004-05-03,0.008478
10107,2004-05-04,0.003519
10107,2004-05-05,0.002468
10107,2004-05-06,-0.008363
10107,2004-05-07,-0.015939
10107,2004-05-10,-0.013773
10107,2004-05-11,0.009884
10107,2004-05-12,0.001178
10107,2004-05-13,-0.000889
10107,2004-05-14,-0.001343
10107,2004-05-17,-0.010757
10107,2004-05-18,0.007791
10107,2004-05-19,-0.001139
10107,2004-05-20,0.000381
10107,2004-05-21,0.004478
10107,2004-05-24,0.003686
10107,2004-05-25,0.016309
10107,2004-05-26,0.002682
10107,2004-05-27,0.005656
10107,2004-05-28,0.000307
10107,2004-06-01,0.001364
10107,2004-06-02,0.002955
10107,2004-06-03,-0.008524
10107,2004-06-04,0.006046
10107,2004-06-07,0.015589
10107,2004-06-08,0.000582
10107,2004-06-09,-0.010733
10107,2004-06-10,0.003580
10107,2004-06-14,-0.011044
10107,2004-06-15,0.008004
10107,2004-06-16,0.001358
10107,2004-06-17,-0.000449
10107,2004-06-18,0.002184
10107,2004-06-21,-0.003711
10107,2004-06-22,0.003830
10107,2004-06-23,0.008835
10107,2004-06-24,-0.001968
10107,2004-06-25,-0.001940
10107,2004-06-28,-0.002301
10107,2004-06-29,0.002696
10107,2004-06-30,0.005474
10107,2004-07-01,-0.009929
10107,2004-07-02,-0.001833
10107,2004-07-06,-0.009002
10107,2004-07-07,0.001886
10107,2004-07-08,-0.009185
10107,2004-07-09,0.003273
10107,2004-07-12,0.000081
10107,2004-07-13,0.000549
10107,2004-07-14,-0.002706
10107,2004-07-15,-0.003322
10107,2004-07-16,-0.004665
10107,2004-07-19,-0.000594
10107,2004-07-20,0.007463
10107,2004-07-21,-0.014356
10107,2004-07-22,0.000790
10107,2004-07-23,-0.010177
10107,2004-07-26,-0.004618
10107,2004-07-27,0.010403
10107,2004-07-28,-0.000160
10107,2004-07-29,0.006617
10107,2004-07-30,0.001476
10107,2004-08-02,0.003532
10107,2004-08-03,-0.006665
10107,2004-08-04,-0.002274
10107,2004-08-05,-0.015923
10107,2004-08-06,-0.014952
10107,2004-08-09,0.000136
10107,2004-08-10,0.013192
10107,2004-08-11,-0.003387
10107,2004-08-12,-0.011633
10107,2004-08-13,0.001956
10107,2004-08-16,0.013976
10107,2004-08-17,0.002929
10107,2004-08-18,0.012863
10107,2004-08-19,-0.003139
10107,2004-08-20,0.008171
10107,2004-08-23,-0.003444
10107,2004-08-24,0.000580
10107,2004-08-25,0.008004
10107,2004-08-26,-0.000350
10107,2004-08-27,0.002978
10107,2004-08-30,-0.008130
10107,2004-08-31,0.005090
10107,2004-09-01,0.003415
10107,2004-09-02,0.010564
10107,2004-09-03,-0.004227
10107,2004-09-07,0.007449
10107,2004-09-08,-0.004534
10107,2004-09-09,0.003149
10107,2004-09-10,0.004984
10107,2004-09-13,0.003109
10107,2004-09-14,0.001931
10107,2004-09-15,-0.006368
10107,2004-09-16,0.004133
10107,2004-09-17,0.003348
10107,2004-09-20,-0.004637
10107,2004-09-21,0.007498
10107,2004-09-22,-0.012931
10107,2004-09-23,-0.003453
10107,2004-09-24,0.001526
10107,2004-09-27,-0.006775
10107,2004-09-28,0.006590
10107,2004-09-29,0.004718
10107,2004-09-30,0.001209
10107,2004-10-01,0.014771
10107,2004-10-04,0.003670
10107,2004-10-05,-0.000539
10107,2004-10-06,0.006917
10107,2004-10-07,-0.010217
10107,2004-10-08,-0.006684
10107,2004-10-11,0.001698
10107,2004-10-12,-0.002378
10107,2004-10-13,-0.007334
10107,2004-10-14,-0.008117
10107,2004-10-15,0.004768
10107,2004-10-18,0.004412
10107,2004-10-19,-0.008645
10107,2004-10-20,0.001836
10107,2004-10-21,0.004427
10107,2004-10-22,-0.009257
10107,2004-10-25,-0.000108
10107,2004-10-26,0.013014
10107,2004-10-27,0.012508
10107,2004-10-28,0.001125
10107,2004-10-29,0.002335
10107,2004-11-01,0.000818
10107,2004-11-02,0.000014
10107,2004-11-03,0.011655
10107,2004-11-04,0.014329
10107,2004-11-05,0.003812
10107,2004-11-08,-0.001256
10107,2004-11-09,0.000582
10107,2004-11-10,0.000533
10107,2004-11-11,0.008916
10107,2004-11-12,0.008840
10107,2004-11-15,0.000475
10107,2004-11-16,-0.005987
10107,2004-11-17,0.006101
10107,2004-11-18,0.000170
10107,2004-11-19,-0.009890
10107,2004-11-22,0.006188
10107,2004-11-23,0.000873
10107,2004-11-24,0.005134
10107,2004-11-26,0.001805
10107,2004-11-29,-0.002265
10107,2004-11-30,-0.003304
10107,2004-12-01,0.014061
10107,2004-12-02,-0.001620
10107,2004-12-03,0.001251
10107,2004-12-06,-0.001273
10107,2004-12-07,-0.011598
10107,2004-12-08,0.004093
10107,2004-12-09,0.004163
10107,2004-12-10,-0.000318
10107,2004-12-13,0.008516
10107,2004-12-14,0.004305
10107,2004-12-15,0.003763
10107,2004-12-16,-0.003268
10107,2004-12-17,-0.004307
10107,2004-12-20,-0.000797
10107,2004-12-21,0.009004
10107,2004-12-22,0.003479
10107,2004-12-23,0.001100
10107,2004-12-27,-0.003973
10107,2004-12-28,0.008061
10107,2004-12-29,0.000635
10107,2004-12-30,0.000697
10107,2004-12-31,-0.001006
10107,2005-01-03,-0.010034
10107,2005-01-04,-0.012805
10107,2005-01-05,-0.006124
10107,2005-01-06,0.003483
10107,2005-01-07,-0.002217
10107,2005-01-10,0.004212
10107,2005-01-11,-0.006282
10107,2005-01-12,0.004215
10107,2005-01-13,-0.006858
